,process,t,Cf_N,G_Cf,V_N,CF_N
99,exp5_aug_05,23.25,0.0120617916159832,339.9,0.8336760655087038,0.3336760655087037
100,exp5_aug_05,24.8,0.0118548207823584,339.9,0.8522093081149543,0.3522093081149544
101,exp5_aug_05,26.35,0.0116643557742629,339.9,0.8704345379438717,0.3704345379438718
102,exp5_aug_05,27.9,0.0114903965916966,339.9,0.8883773390250262,0.3883773390250263
103,exp5_aug_05,29.45,0.0113329432346595,339.9,0.906063295387988,0.4060632953879882
104,exp5_aug_05,31.0,0.0111919957031516,339.9,0.9235179910623276,0.4235179910623277
84,exp5_aug_06,0.0,0.0171470531838607,339.9,0.5013187530271608,0.0013187530271606
85,exp5_aug_06,1.55,0.0166924949672977,339.9,0.5275422708418444,0.0275422708418442
86,exp5_aug_06,3.1,0.0162544425762639,339.9,0.5530740154356404,0.0530740154356403
87,exp5_aug_06,4.65,0.0158328960107593,339.9,0.5779395708381194,0.0779395708381192
88,exp5_aug_06,6.2,0.0154278552707839,339.9,0.6021645210788512,0.1021645210788511
89,exp5_aug_06,7.75,0.0150393203563378,339.9,0.6257744501874064,0.1257744501874063
90,exp5_aug_06,9.3,0.0146672912674208,339.9,0.6487949421933551,0.148794942193355
91,exp5_aug_06,10.85,0.0143117680040331,339.9,0.6712515811262677,0.1712515811262677
92,exp5_aug_06,12.4,0.0139727505661746,339.9,0.6931699510157148,0.1931699510157146
93,exp5_aug_06,13.95,0.0136502389538453,339.9,0.7145756358912658,0.2145756358912658
94,exp5_aug_06,15.5,0.0133442331670452,339.9,0.7354942197824921,0.2354942197824919
95,exp5_aug_06,17.05,0.0130547332057744,339.9,0.7559512867189632,0.255951286718963
96,exp5_aug_06,18.6,0.0127817390700328,339.9,0.7759724207302495,0.2759724207302496
97,exp5_aug_06,20.15,0.0125252507598204,339.9,0.7955832058459217,0.2955832058459216
98,exp5_aug_06,21.7,0.0122852682751372,339.9,0.8148092260955495,0.3148092260955495
99,exp5_aug_06,23.25,0.0120617916159832,339.9,0.8336760655087038,0.3336760655087037
100,exp5_aug_06,24.8,0.0118548207823584,339.9,0.8522093081149543,0.3522093081149544
101,exp5_aug_06,26.35,0.0116643557742629,339.9,0.8704345379438717,0.3704345379438718
102,exp5_aug_06,27.9,0.0114903965916966,339.9,0.8883773390250262,0.3883773390250263
103,exp5_aug_06,29.45,0.0113329432346595,339.9,0.906063295387988,0.4060632953879882
104,exp5_aug_06,31.0,0.0111919957031516,339.9,0.9235179910623276,0.4235179910623277
84,exp5_aug_07,0.0,0.0171470531838607,339.9,0.5013187530271608,0.0013187530271606
85,exp5_aug_07,1.55,0.0166924949672977,339.9,0.5275422708418444,0.0275422708418442
86,exp5_aug_07,3.1,0.0162544425762639,339.9,0.5530740154356404,0.0530740154356403
87,exp5_aug_07,4.65,0.0158328960107593,339.9,0.5779395708381194,0.0779395708381192
88,exp5_aug_07,6.2,0.0154278552707839,339.9,0.6021645210788512,0.1021645210788511
89,exp5_aug_07,7.75,0.0150393203563378,339.9,0.6257744501874064,0.1257744501874063
90,exp5_aug_07,9.3,0.0146672912674208,339.9,0.6487949421933551,0.148794942193355
91,exp5_aug_07,10.85,0.0143117680040331,339.9,0.6712515811262677,0.1712515811262677
92,exp5_aug_07,12.4,0.0139727505661746,339.9,0.6931699510157148,0.1931699510157146
93,exp5_aug_07,13.95,0.0136502389538453,339.9,0.7145756358912658,0.2145756358912658
94,exp5_aug_07,15.5,0.0133442331670452,339.9,0.7354942197824921,0.2354942197824919
95,exp5_aug_07,17.05,0.0130547332057744,339.9,0.7559512867189632,0.255951286718963
96,exp5_aug_07,18.6,0.0127817390700328,339.9,0.7759724207302495,0.2759724207302496
97,exp5_aug_07,20.15,0.0125252507598204,339.9,0.7955832058459217,0.2955832058459216
98,exp5_aug_07,21.7,0.0122852682751372,339.9,0.8148092260955495,0.3148092260955495
99,exp5_aug_07,23.25,0.0120617916159832,339.9,0.8336760655087038,0.3336760655087037
100,exp5_aug_07,24.8,0.0118548207823584,339.9,0.8522093081149543,0.3522093081149544
101,exp5_aug_07,26.35,0.0116643557742629,339.9,0.8704345379438717,0.3704345379438718
102,exp5_aug_07,27.9,0.0114903965916966,339.9,0.8883773390250262,0.3883773390250263
103,exp5_aug_07,29.45,0.0113329432346595,339.9,0.906063295387988,0.4060632953879882
104,exp5_aug_07,31.0,0.0111919957031516,339.9,0.9235179910623276,0.4235179910623277
84,exp5_aug_08,0.0,0.0171470531838607,339.9,0.5013187530271608,0.0013187530271606
85,exp5_aug_08,1.55,0.0166924949672977,339.9,0.5275422708418444,0.0275422708418442
86,exp5_aug_08,3.1,0.0162544425762639,339.9,0.5530740154356404,0.0530740154356403
87,exp5_aug_08,4.65,0.0158328960107593,339.9,0.5779395708381194,0.0779395708381192
88,exp5_aug_08,6.2,0.0154278552707839,339.9,0.6021645210788512,0.1021645210788511
89,exp5_aug_08,7.75,0.0150393203563378,339.9,0.6257744501874064,0.1257744501874063
90,exp5_aug_08,9.3,0.0146672912674208,339.9,0.6487949421933551,0.148794942193355
91,exp5_aug_08,10.85,0.0143117680040331,339.9,0.6712515811262677,0.1712515811262677
92,exp5_aug_08,12.4,0.0139727505661746,339.9,0.6931699510157148,0.1931699510157146
93,exp5_aug_08,13.95,0.0136502389538453,339.9,0.7145756358912658,0.2145756358912658
94,exp5_aug_08,15.5,0.0133442331670452,339.9,0.7354942197824921,0.2354942197824919
95,exp5_aug_08,17.05,0.0130547332057744,339.9,0.7559512867189632,0.255951286718963
96,exp5_aug_08,18.6,0.0127817390700328,339.9,0.7759724207302495,0.2759724207302496
97,exp5_aug_08,20.15,0.0125252507598204,339.9,0.7955832058459217,0.2955832058459216
98,exp5_aug_08,21.7,0.0122852682751372,339.9,0.8148092260955495,0.3148092260955495
99,exp5_aug_08,23.25,0.0120617916159832,339.9,0.8336760655087038,0.3336760655087037
100,exp5_aug_08,24.8,0.0118548207823584,339.9,0.8522093081149543,0.3522093081149544
101,exp5_aug_08,26.35,0.0116643557742629,339.9,0.8704345379438717,0.3704345379438718
102,exp5_aug_08,27.9,0.0114903965916966,339.9,0.8883773390250262,0.3883773390250263
103,exp5_aug_08,29.45,0.0113329432346595,339.9,0.906063295387988,0.4060632953879882
104,exp5_aug_08,31.0,0.0111919957031516,339.9,0.9235179910623276,0.4235179910623277
84,exp5_aug_09,0.0,0.0171470531838607,339.9,0.5013187530271608,0.0013187530271606
85,exp5_aug_09,1.55,0.0166924949672977,339.9,0.5275422708418444,0.0275422708418442
86,exp5_aug_09,3.1,0.0162544425762639,339.9,0.5530740154356404,0.0530740154356403
87,exp5_aug_09,4.65,0.0158328960107593,339.9,0.5779395708381194,0.0779395708381192
88,exp5_aug_09,6.2,0.0154278552707839,339.9,0.6021645210788512,0.1021645210788511
89,exp5_aug_09,7.75,0.0150393203563378,339.9,0.6257744501874064,0.1257744501874063
90,exp5_aug_09,9.3,0.0146672912674208,339.9,0.6487949421933551,0.148794942193355
91,exp5_aug_09,10.85,0.0143117680040331,339.9,0.6712515811262677,0.1712515811262677
92,exp5_aug_09,12.4,0.0139727505661746,339.9,0.6931699510157148,0.1931699510157146
93,exp5_aug_09,13.95,0.0136502389538453,339.9,0.7145756358912658,0.2145756358912658
94,exp5_aug_09,15.5,0.0133442331670452,339.9,0.7354942197824921,0.2354942197824919
95,exp5_aug_09,17.05,0.0130547332057744,339.9,0.7559512867189632,0.255951286718963
96,exp5_aug_09,18.6,0.0127817390700328,339.9,0.7759724207302495,0.2759724207302496
97,exp5_aug_09,20.15,0.0125252507598204,339.9,0.7955832058459217,0.2955832058459216
98,exp5_aug_09,21.7,0.0122852682751372,339.9,0.8148092260955495,0.3148092260955495
99,exp5_aug_09,23.25,0.0120617916159832,339.9,0.8336760655087038,0.3336760655087037
100,exp5_aug_09,24.8,0.0118548207823584,339.9,0.8522093081149543,0.3522093081149544
101,exp5_aug_09,26.35,0.0116643557742629,339.9,0.8704345379438717,0.3704345379438718
102,exp5_aug_09,27.9,0.0114903965916966,339.9,0.8883773390250262,0.3883773390250263
103,exp5_aug_09,29.45,0.0113329432346595,339.9,0.906063295387988,0.4060632953879882
104,exp5_aug_09,31.0,0.0111919957031516,339.9,0.9235179910623276,0.4235179910623277
84,exp5_aug_10,0.0,0.0171470531838607,339.9,0.5013187530271608,0.0013187530271606
85,exp5_aug_10,1.55,0.0166924949672977,339.9,0.5275422708418444,0.0275422708418442
86,exp5_aug_10,3.1,0.0162544425762639,339.9,0.5530740154356404,0.0530740154356403
87,exp5_aug_10,4.65,0.0158328960107593,339.9,0.5779395708381194,0.0779395708381192
88,exp5_aug_10,6.2,0.0154278552707839,339.9,0.6021645210788512,0.1021645210788511
89,exp5_aug_10,7.75,0.0150393203563378,339.9,0.6257744501874064,0.1257744501874063
90,exp5_aug_10,9.3,0.0146672912674208,339.9,0.6487949421933551,0.148794942193355
91,exp5_aug_10,10.85,0.0143117680040331,339.9,0.6712515811262677,0.1712515811262677
92,exp5_aug_10,12.4,0.0139727505661746,339.9,0.6931699510157148,0.1931699510157146
93,exp5_aug_10,13.95,0.0136502389538453,339.9,0.7145756358912658,0.2145756358912658
94,exp5_aug_10,15.5,0.0133442331670452,339.9,0.7354942197824921,0.2354942197824919
95,exp5_aug_10,17.05,0.0130547332057744,339.9,0.7559512867189632,0.255951286718963
96,exp5_aug_10,18.6,0.0127817390700328,339.9,0.7759724207302495,0.2759724207302496
97,exp5_aug_10,20.15,0.0125252507598204,339.9,0.7955832058459217,0.2955832058459216
98,exp5_aug_10,21.7,0.0122852682751372,339.9,0.8148092260955495,0.3148092260955495
99,exp5_aug_10,23.25,0.0120617916159832,339.9,0.8336760655087038,0.3336760655087037
100,exp5_aug_10,24.8,0.0118548207823584,339.9,0.8522093081149543,0.3522093081149544
101,exp5_aug_10,26.35,0.0116643557742629,339.9,0.8704345379438717,0.3704345379438718
102,exp5_aug_10,27.9,0.0114903965916966,339.9,0.8883773390250262,0.3883773390250263
103,exp5_aug_10,29.45,0.0113329432346595,339.9,0.906063295387988,0.4060632953879882
104,exp5_aug_10,31.0,0.0111919957031516,339.9,0.9235179910623276,0.4235179910623277
105,exp6_aug_01,0.0,0.0171470531838609,339.9,0.5013187530271613,0.0013187530271614
106,exp6_aug_01,1.55,0.0166924949672978,339.9,0.5275422708418452,0.0275422708418452
107,exp6_aug_01,3.1,0.0162544425762639,339.9,0.5530740154356415,0.0530740154356414
108,exp6_aug_01,4.65,0.0158328960107592,339.9,0.5779395708381203,0.0779395708381202
109,exp6_aug_01,6.2,0.0154278552707838,339.9,0.6021645210788521,0.1021645210788519
110,exp6_aug_01,7.75,0.0150393203563376,339.9,0.6257744501874072,0.1257744501874069
111,exp6_aug_01,9.3,0.0146672912674207,339.9,0.6487949421933558,0.1487949421933555
112,exp6_aug_01,10.85,0.0143117680040329,339.9,0.671251581126268,0.1712515811262679
113,exp6_aug_01,12.4,0.0139727505661744,339.9,0.6931699510157149,0.1931699510157145
114,exp6_aug_01,13.95,0.0136502389538452,339.9,0.7145756358912655,0.2145756358912655
115,exp6_aug_01,15.5,0.0133442331670451,339.9,0.7354942197824916,0.2354942197824914
116,exp6_aug_01,17.05,0.0130547332057743,339.9,0.7559512867189625,0.2559512867189624
117,exp6_aug_01,18.6,0.0127817390700327,339.9,0.7759724207302487,0.2759724207302486
118,exp6_aug_01,20.15,0.0125252507598203,339.9,0.7955832058459207,0.2955832058459207
119,exp6_aug_01,21.7,0.0122852682751372,339.9,0.8148092260955486,0.3148092260955486
120,exp6_aug_01,23.25,0.0120617916159833,339.9,0.833676065508703,0.3336760655087029
121,exp6_aug_01,24.8,0.0118548207823586,339.9,0.8522093081149537,0.3522093081149537
122,exp6_aug_01,26.35,0.0116643557742632,339.9,0.8704345379438714,0.3704345379438715
123,exp6_aug_01,27.9,0.011490396591697,339.9,0.8883773390250265,0.3883773390250266
124,exp6_aug_01,29.45,0.01133294323466,339.9,0.906063295387989,0.4060632953879891
125,exp6_aug_01,31.0,0.0111919957031522,339.9,0.9235179910623296,0.4235179910623294
105,exp6_aug_02,0.0,0.0171470531838609,339.9,0.5013187530271613,0.0013187530271614
106,exp6_aug_02,1.55,0.0166924949672978,339.9,0.5275422708418452,0.0275422708418452
107,exp6_aug_02,3.1,0.0162544425762639,339.9,0.5530740154356415,0.0530740154356414
108,exp6_aug_02,4.65,0.0158328960107592,339.9,0.5779395708381203,0.0779395708381202
109,exp6_aug_02,6.2,0.0154278552707838,339.9,0.6021645210788521,0.1021645210788519
110,exp6_aug_02,7.75,0.0150393203563376,339.9,0.6257744501874072,0.1257744501874069
111,exp6_aug_02,9.3,0.0146672912674207,339.9,0.6487949421933558,0.1487949421933555
112,exp6_aug_02,10.85,0.0143117680040329,339.9,0.671251581126268,0.1712515811262679
113,exp6_aug_02,12.4,0.0139727505661744,339.9,0.6931699510157149,0.1931699510157145
114,exp6_aug_02,13.95,0.0136502389538452,339.9,0.7145756358912655,0.2145756358912655
115,exp6_aug_02,15.5,0.0133442331670451,339.9,0.7354942197824916,0.2354942197824914
116,exp6_aug_02,17.05,0.0130547332057743,339.9,0.7559512867189625,0.2559512867189624
117,exp6_aug_02,18.6,0.0127817390700327,339.9,0.7759724207302487,0.2759724207302486
118,exp6_aug_02,20.15,0.0125252507598203,339.9,0.7955832058459207,0.2955832058459207
119,exp6_aug_02,21.7,0.0122852682751372,339.9,0.8148092260955486,0.3148092260955486
120,exp6_aug_02,23.25,0.0120617916159833,339.9,0.833676065508703,0.3336760655087029
121,exp6_aug_02,24.8,0.0118548207823586,339.9,0.8522093081149537,0.3522093081149537
122,exp6_aug_02,26.35,0.0116643557742632,339.9,0.8704345379438714,0.3704345379438715
123,exp6_aug_02,27.9,0.011490396591697,339.9,0.8883773390250265,0.3883773390250266
124,exp6_aug_02,29.45,0.01133294323466,339.9,0.906063295387989,0.4060632953879891
125,exp6_aug_02,31.0,0.0111919957031522,339.9,0.9235179910623296,0.4235179910623294
105,exp6_aug_03,0.0,0.0171470531838609,339.9,0.5013187530271613,0.0013187530271614
106,exp6_aug_03,1.55,0.0166924949672978,339.9,0.5275422708418452,0.0275422708418452
107,exp6_aug_03,3.1,0.0162544425762639,339.9,0.5530740154356415,0.0530740154356414
108,exp6_aug_03,4.65,0.0158328960107592,339.9,0.5779395708381203,0.0779395708381202
109,exp6_aug_03,6.2,0.0154278552707838,339.9,0.6021645210788521,0.1021645210788519
110,exp6_aug_03,7.75,0.0150393203563376,339.9,0.6257744501874072,0.1257744501874069
111,exp6_aug_03,9.3,0.0146672912674207,339.9,0.6487949421933558,0.1487949421933555
112,exp6_aug_03,10.85,0.0143117680040329,339.9,0.671251581126268,0.1712515811262679
113,exp6_aug_03,12.4,0.0139727505661744,339.9,0.6931699510157149,0.1931699510157145
114,exp6_aug_03,13.95,0.0136502389538452,339.9,0.7145756358912655,0.2145756358912655
115,exp6_aug_03,15.5,0.0133442331670451,339.9,0.7354942197824916,0.2354942197824914
116,exp6_aug_03,17.05,0.0130547332057743,339.9,0.7559512867189625,0.2559512867189624
117,exp6_aug_03,18.6,0.0127817390700327,339.9,0.7759724207302487,0.2759724207302486
118,exp6_aug_03,20.15,0.0125252507598203,339.9,0.7955832058459207,0.2955832058459207
119,exp6_aug_03,21.7,0.0122852682751372,339.9,0.8148092260955486,0.3148092260955486
120,exp6_aug_03,23.25,0.0120617916159833,339.9,0.833676065508703,0.3336760655087029
121,exp6_aug_03,24.8,0.0118548207823586,339.9,0.8522093081149537,0.3522093081149537
122,exp6_aug_03,26.35,0.0116643557742632,339.9,0.8704345379438714,0.3704345379438715
123,exp6_aug_03,27.9,0.011490396591697,339.9,0.8883773390250265,0.3883773390250266
124,exp6_aug_03,29.45,0.01133294323466,339.9,0.906063295387989,0.4060632953879891
125,exp6_aug_03,31.0,0.0111919957031522,339.9,0.9235179910623296,0.4235179910623294
105,exp6_aug_04,0.0,0.0171470531838609,339.9,0.5013187530271613,0.0013187530271614
106,exp6_aug_04,1.55,0.0166924949672978,339.9,0.5275422708418452,0.0275422708418452
107,exp6_aug_04,3.1,0.0162544425762639,339.9,0.5530740154356415,0.0530740154356414
108,exp6_aug_04,4.65,0.0158328960107592,339.9,0.5779395708381203,0.0779395708381202
109,exp6_aug_04,6.2,0.0154278552707838,339.9,0.6021645210788521,0.1021645210788519
110,exp6_aug_04,7.75,0.0150393203563376,339.9,0.6257744501874072,0.1257744501874069
111,exp6_aug_04,9.3,0.0146672912674207,339.9,0.6487949421933558,0.1487949421933555
112,exp6_aug_04,10.85,0.0143117680040329,339.9,0.671251581126268,0.1712515811262679
113,exp6_aug_04,12.4,0.0139727505661744,339.9,0.6931699510157149,0.1931699510157145
114,exp6_aug_04,13.95,0.0136502389538452,339.9,0.7145756358912655,0.2145756358912655
115,exp6_aug_04,15.5,0.0133442331670451,339.9,0.7354942197824916,0.2354942197824914
116,exp6_aug_04,17.05,0.0130547332057743,339.9,0.7559512867189625,0.2559512867189624
117,exp6_aug_04,18.6,0.0127817390700327,339.9,0.7759724207302487,0.2759724207302486
118,exp6_aug_04,20.15,0.0125252507598203,339.9,0.7955832058459207,0.2955832058459207
119,exp6_aug_04,21.7,0.0122852682751372,339.9,0.8148092260955486,0.3148092260955486
120,exp6_aug_04,23.25,0.0120617916159833,339.9,0.833676065508703,0.3336760655087029
121,exp6_aug_04,24.8,0.0118548207823586,339.9,0.8522093081149537,0.3522093081149537
122,exp6_aug_04,26.35,0.0116643557742632,339.9,0.8704345379438714,0.3704345379438715
123,exp6_aug_04,27.9,0.011490396591697,339.9,0.8883773390250265,0.3883773390250266
124,exp6_aug_04,29.45,0.01133294323466,339.9,0.906063295387989,0.4060632953879891
125,exp6_aug_04,31.0,0.0111919957031522,339.9,0.9235179910623296,0.4235179910623294
105,exp6_aug_05,0.0,0.0171470531838609,339.9,0.5013187530271613,0.0013187530271614
106,exp6_aug_05,1.55,0.0166924949672978,339.9,0.5275422708418452,0.0275422708418452
107,exp6_aug_05,3.1,0.0162544425762639,339.9,0.5530740154356415,0.0530740154356414
108,exp6_aug_05,4.65,0.0158328960107592,339.9,0.5779395708381203,0.0779395708381202
109,exp6_aug_05,6.2,0.0154278552707838,339.9,0.6021645210788521,0.1021645210788519
110,exp6_aug_05,7.75,0.0150393203563376,339.9,0.6257744501874072,0.1257744501874069
111,exp6_aug_05,9.3,0.0146672912674207,339.9,0.6487949421933558,0.1487949421933555
112,exp6_aug_05,10.85,0.0143117680040329,339.9,0.671251581126268,0.1712515811262679
113,exp6_aug_05,12.4,0.0139727505661744,339.9,0.6931699510157149,0.1931699510157145
114,exp6_aug_05,13.95,0.0136502389538452,339.9,0.7145756358912655,0.2145756358912655
115,exp6_aug_05,15.5,0.0133442331670451,339.9,0.7354942197824916,0.2354942197824914
116,exp6_aug_05,17.05,0.0130547332057743,339.9,0.7559512867189625,0.2559512867189624
117,exp6_aug_05,18.6,0.0127817390700327,339.9,0.7759724207302487,0.2759724207302486
118,exp6_aug_05,20.15,0.0125252507598203,339.9,0.7955832058459207,0.2955832058459207
119,exp6_aug_05,21.7,0.0122852682751372,339.9,0.8148092260955486,0.3148092260955486
120,exp6_aug_05,23.25,0.0120617916159833,339.9,0.833676065508703,0.3336760655087029
121,exp6_aug_05,24.8,0.0118548207823586,339.9,0.8522093081149537,0.3522093081149537
122,exp6_aug_05,26.35,0.0116643557742632,339.9,0.8704345379438714,0.3704345379438715
123,exp6_aug_05,27.9,0.011490396591697,339.9,0.8883773390250265,0.3883773390250266
124,exp6_aug_05,29.45,0.01133294323466,339.9,0.906063295387989,0.4060632953879891
125,exp6_aug_05,31.0,0.0111919957031522,339.9,0.9235179910623296,0.4235179910623294
105,exp6_aug_06,0.0,0.0171470531838609,339.9,0.5013187530271613,0.0013187530271614
106,exp6_aug_06,1.55,0.0166924949672978,339.9,0.5275422708418452,0.0275422708418452
107,exp6_aug_06,3.1,0.0162544425762639,339.9,0.5530740154356415,0.0530740154356414
108,exp6_aug_06,4.65,0.0158328960107592,339.9,0.5779395708381203,0.0779395708381202
109,exp6_aug_06,6.2,0.0154278552707838,339.9,0.6021645210788521,0.1021645210788519
110,exp6_aug_06,7.75,0.0150393203563376,339.9,0.6257744501874072,0.1257744501874069
111,exp6_aug_06,9.3,0.0146672912674207,339.9,0.6487949421933558,0.1487949421933555
112,exp6_aug_06,10.85,0.0143117680040329,339.9,0.671251581126268,0.1712515811262679
113,exp6_aug_06,12.4,0.0139727505661744,339.9,0.6931699510157149,0.1931699510157145
114,exp6_aug_06,13.95,0.0136502389538452,339.9,0.7145756358912655,0.2145756358912655
115,exp6_aug_06,15.5,0.0133442331670451,339.9,0.7354942197824916,0.2354942197824914
116,exp6_aug_06,17.05,0.0130547332057743,339.9,0.7559512867189625,0.2559512867189624
117,exp6_aug_06,18.6,0.0127817390700327,339.9,0.7759724207302487,0.2759724207302486
118,exp6_aug_06,20.15,0.0125252507598203,339.9,0.7955832058459207,0.2955832058459207
119,exp6_aug_06,21.7,0.0122852682751372,339.9,0.8148092260955486,0.3148092260955486
120,exp6_aug_06,23.25,0.0120617916159833,339.9,0.833676065508703,0.3336760655087029
121,exp6_aug_06,24.8,0.0118548207823586,339.9,0.8522093081149537,0.3522093081149537
122,exp6_aug_06,26.35,0.0116643557742632,339.9,0.8704345379438714,0.3704345379438715
123,exp6_aug_06,27.9,0.011490396591697,339.9,0.8883773390250265,0.3883773390250266
124,exp6_aug_06,29.45,0.01133294323466,339.9,0.906063295387989,0.4060632953879891
125,exp6_aug_06,31.0,0.0111919957031522,339.9,0.9235179910623296,0.4235179910623294
105,exp6_aug_07,0.0,0.0171470531838609,339.9,0.5013187530271613,0.0013187530271614
106,exp6_aug_07,1.55,0.0166924949672978,339.9,0.5275422708418452,0.0275422708418452
107,exp6_aug_07,3.1,0.0162544425762639,339.9,0.5530740154356415,0.0530740154356414
108,exp6_aug_07,4.65,0.0158328960107592,339.9,0.5779395708381203,0.0779395708381202
109,exp6_aug_07,6.2,0.0154278552707838,339.9,0.6021645210788521,0.1021645210788519
110,exp6_aug_07,7.75,0.0150393203563376,339.9,0.6257744501874072,0.1257744501874069
111,exp6_aug_07,9.3,0.0146672912674207,339.9,0.6487949421933558,0.1487949421933555
112,exp6_aug_07,10.85,0.0143117680040329,339.9,0.671251581126268,0.1712515811262679
113,exp6_aug_07,12.4,0.0139727505661744,339.9,0.6931699510157149,0.1931699510157145
114,exp6_aug_07,13.95,0.0136502389538452,339.9,0.7145756358912655,0.2145756358912655
115,exp6_aug_07,15.5,0.0133442331670451,339.9,0.7354942197824916,0.2354942197824914
116,exp6_aug_07,17.05,0.0130547332057743,339.9,0.7559512867189625,0.2559512867189624
117,exp6_aug_07,18.6,0.0127817390700327,339.9,0.7759724207302487,0.2759724207302486
118,exp6_aug_07,20.15,0.0125252507598203,339.9,0.7955832058459207,0.2955832058459207
119,exp6_aug_07,21.7,0.0122852682751372,339.9,0.8148092260955486,0.3148092260955486
120,exp6_aug_07,23.25,0.0120617916159833,339.9,0.833676065508703,0.3336760655087029
121,exp6_aug_07,24.8,0.0118548207823586,339.9,0.8522093081149537,0.3522093081149537
122,exp6_aug_07,26.35,0.0116643557742632,339.9,0.8704345379438714,0.3704345379438715
123,exp6_aug_07,27.9,0.011490396591697,339.9,0.8883773390250265,0.3883773390250266
124,exp6_aug_07,29.45,0.01133294323466,339.9,0.906063295387989,0.4060632953879891
125,exp6_aug_07,31.0,0.0111919957031522,339.9,0.9235179910623296,0.4235179910623294
105,exp6_aug_08,0.0,0.0171470531838609,339.9,0.5013187530271613,0.0013187530271614
106,exp6_aug_08,1.55,0.0166924949672978,339.9,0.5275422708418452,0.0275422708418452
107,exp6_aug_08,3.1,0.0162544425762639,339.9,0.5530740154356415,0.0530740154356414
